file_id,tipo,forma,año,autor/a,tema,keywords,path_original,Crecimiento Balanceado,Crecimiento Endógeno,Crecimiento de Largo Plazo,Convergencia Absoluta,Convergencia Condicional,Desarrollo Económico,Modelo AK,Modelo de Ramsey,Modelo de Solow-Swan,Modelo de Uzawa-Lucas,Acelerador Flexible,Ajuste Abultado (Lumpy Adjustment),Capital Físico,Capital Humano,Costo de Usuario del Capital,Costos de Ajuste (Convexos / No Convexos),Costos Fijos de Ajuste,Inversión,Irreversibilidad Parcial,Modelo de Calvo,Modelo Neoclásico de Inversión,Modelos Ss,Stock de Capital,Teoría de la q de Tobin,Teoría del Acelerador,Ahorro por Precaución,CAPM-Consumo,Consumidores Hand-to-Mouth,Consumo,Descuento Hiperbólico (Present Bias),Equivalencia Ricardiana,Hipótesis del Ingreso Permanente (PIH),Propensión Marginal a Consumir,Puzzle del Riesgo Accionario,Restricciones de Liquidez,Suavizamiento del Consumo,Tasa de Ahorro,Teoría del Ciclo de Vida (LCT),Condición de No Flojeo (NSC),Curva de Beveridge,Desempleo Involuntario,Estrechez del Mercado Laboral,Función de Pareo (Matching),Modelo de Mortensen-Pissarides (DMP),Modelo de Shapiro-Stiglitz,Monitoreo Imperfecto,Salarios de Eficiencia,Vacantes,Bienes Intermedios (Variedad de Productos),Destrucción Creativa,Difusión Tecnológica,Economía de las Ideas,I+D (Investigación y Desarrollo),Innovación,Modelo de Romer (1990),Modelos Schumpeterianos,Patentes,Productividad Total de los Factores (PTF),Progreso Tecnológico,Spillovers de Conocimiento,Tecnología (Harrod/Hicks Neutral),Acelerador Financiero,Asimetrías de Información,Bienes Públicos Productivos,Capacidad del Estado,Colateral,Contrato de Deuda,Fricciones Financieras,Flujo de Caja,Gasto Público,Impuestos (Corporativos / Suma Alzada),Instituciones,Poder de Mercado / Monopolio,Racionamiento del Crédito,Riesgo Moral,Selección Adversa,Subsidios (Inversión / I+D),Suavizamiento de Impuestos (Tax Smoothing),Teorema de Modigliani-Miller,Verificación de Estado Costosa,Camino Aleatorio (Random Walk),Condición de Transversalidad,Condiciones de Inada,Diagramas de Fase,Ecuación de Bellman,Ecuación de Euler,Equilibrio (Competitivo / Descentralizado),Equilibrio Centralizado (Planificador Social),Estado Estacionario,Expectativas Racionales,Filtro Hodrick-Prescott (HP),Función de Impulso-Respuesta (IRF),Operador de Rezago,Procesos ARIMA,Series de Tiempo,Volatilidad
183,Practico,guia,2022,Luis Felipe Céspedes,"['Modelos Schumpeterianos', 'Innovación', 'Patentes', 'Difusión Tecnológica', 'Convergencia Absoluta']",['Modelo Schumpeteriano'],./data/macroeconomia/2020/Engel/Guia_2_macro_II.pdf,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,Practico,guia,2022,Luis Felipe Céspedes,"['Modelo de Solow-Swan', 'Capital Físico', 'Capital Humano', 'Crecimiento Balanceado', 'Progreso Tecnológico', 'Estado Estacionario']","['Modelo de Solow-Swan', 'Capital Físico', 'Capital Humano', 'Crecimiento Balanceado', 'Progreso Tecnológico', 'Estado Estacionario', 'Función de producción Cobb-Douglas']",./data/macroeconomia/2020/Engel/guia_3_macro1_2020.pdf,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,Teoria,guia,2022,Luis Felipe Céspedes,"['Modelo de Romer', 'Capital Humano', 'Modelo de Uzawa-Lucas']","['Modelo de Romer', 'Capital Humano', 'Modelo de Uzawa-Lucas', 'Crecimiento endógeno', 'Tasa de crecimiento', 'Capital físico', 'Capital humano', 'BGP', 'Condición de transversalidad', 'Tasa de ahorro', 'Tasa de salario', 'Tasa de arriendo', 'Externalidad']",./data/macroeconomia/2020/Engel/Guías Engel/Guia1_Julian(amano).pdf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,Practico,guia,2022,Luis Felipe Céspedes,"['Modelo de Ramsey', 'Modelo de Solow-Swan', 'Bienes Públicos Productivos', 'Capital Físico', 'Inversión', 'Stock de Capital', 'Estado Estacionario', 'Equilibrio', 'Desarrollo Económico', 'Capital Humano']","['Modelo de Ramsey', 'Modelo de Solow-Swan', 'Bienes Públicos Productivos', 'Capital Físico', 'Inversión', 'Stock de Capital', 'Estado Estacionario', 'Equilibrio', 'Capital Humano', 'Impuestos', 'Subsidios', 'Función de producción', 'Condiciones de primer orden', 'Hamiltoniano', 'Diagrama de fase', 'Trayectoria estable', 'Tasa de ahorro', 'Bienestar social']",./data/macroeconomia/2020/Engel/Guías Engel/Guia5_Julian.pdf,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,Teoria,guia,No encontrado,No encontrado,"['Modelo de Solow-Swan', 'Condiciones de Inada', 'Capital Físico', 'Capital Humano', 'Convergencia Absoluta', 'Convergencia Condicional', 'Desarrollo Económico', 'Progreso Tecnológico', 'Tecnología (Harrod/Hicks Neutral)']","['Modelo de Solow-Swan', 'Condiciones de Inada', 'Capital físico', 'Capital humano', 'Convergencia absoluta', 'Convergencia condicional', 'Progreso tecnológico', 'Tecnología (Harrod/Hicks Neutral)', 'Función de producción Cobb-Douglas', 'Tasa de ahorro', 'Estado estacionario', 'Crecimiento balanceado', 'Velocidad de convergencia', 'Tasa de depreciación', 'Crecimiento de la población (n)']",./data/macroeconomia/2020/Engel/Guías Engel/Guia4_Julian.pdf,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,Teoria,guia,2022,Luis Felipe Céspedes,"['Desarrollo Económico', 'Capital Físico', 'Capital Humano', 'Productividad Total de los Factores (PTF)', 'Progreso Tecnológico', 'Innovación', 'I+D (Investigación y Desarrollo)', 'Capacidad del Estado', 'Instituciones']","['Crecimiento de largo plazo', 'Capital humano', 'Progreso tecnológico', 'Capacidad del Estado', 'Asimetrías de información', 'Bienes públicos productivos', 'Función de producción Cobb-Douglas', 'Productividad Total de los Factores (PTF)', 'Innovación', 'I+D (Investigación y Desarrollo)', 'Modelo de Solow-Swan', 'Convergencia condicional', 'Destrucción creativa', 'Economía de las Ideas', 'Patentes', 'Spillovers de Conocimiento', 'Modelo de Romer (1990)', 'Modelos Schumpeterianos', 'Ahorro', 'Inversión', 'Capital físico como colateral', 'Restricciones de liquidez', 'Poder de mercado / Monopolio', 'Acelerador financiero (Financial accelerator)', 'Bienes intermedios', 'Impuestos', 'Subsidios (Inversión / I+D)', 'Teoría de la q de Tobin', 'Teoría del acelerador', 'Camino aleatorio (Random Walk)', 'Expectativas racionales', 'Estado estacionario', 'Equilibrio (Competitivo / Descentralizado)', 'Condiciones de Inada', 'Ecuación de Euler']",./data/macroeconomia/2020/Engel/Guías Engel/Guia3_Julian.pdf,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,Teoria,desconocido,No encontrado,No encontrado,"['Modelo AK', 'Modelo de Uzawa-Lucas', 'Capital Humano', 'Capital Físico', 'Crecimiento Endógeno', 'Desarrollo Económico']","['Modelo AK', 'Capital humano', 'Capital físico', 'Crecimiento endógeno', 'Modelo de Uzawa-Lucas', 'Costos de ajuste', 'Irreversibilidad Parcial', 'Condición de No Flojeo (NSC)', 'Estado Estacionario', 'Condiciones de Inada', 'Ecuación de Bellman', 'Función de producción Cobb-Douglas', 'Ajuste Abultado (Lumpy Adjustment)']",./data/macroeconomia/2015/Pauta ejercicio 3.pdf,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,Teoria,ayudantia,No encontrado,No encontrado,"['Modelo de Romer (1990)', 'Modelos Schumpeterianos', 'Difusión Tecnológica', 'Innovación', 'Modelo de Solow-Swan', 'Crecimiento de Largo Plazo', 'Desarrollo Económico', 'Capital Humano', 'Bienes Intermedios (Variedad de Productos)', 'I+D (Investigación y Desarrollo)', 'Modelo de Ramsey']","['Aghion-Howitt model (1992)', 'Bienes intermedios', 'Capital humano', 'Crecimiento de largo plazo', 'Crecimiento endógeno', 'Innovación', 'Modelo de Ramsey', 'Modelo de Solow-Swan', 'Modelos Schumpeterianos', 'Romer (1990)', 'Romer (1987)']",./data/macroeconomia/2022/Céspedes/ayu3_macro1_2022.pdf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,Teoria,examen,No encontrado,No encontrado,"['Modelo de Ramsey', 'Capital Físico', 'Capital Humano', 'Desarrollo Económico']","['Activos domésticos y externos (sustitutos perfectos)', 'Ahorro', 'Capital', 'Capital físico como colateral', 'Capital humano', 'Capital humano no como colateral', 'Condiciones de primer orden', 'Consumo', 'Convergencia', 'Costo del usuario del capital', 'Crecimiento de largo plazo', 'Ecuación de Euler', 'Estado estacionario', 'Función de producción Cobb-Douglas', 'Ingreso permanente de Friedman (PIH)', 'Inversión', 'Modelo de Ramsey', 'Modelo de Solow-Swan', 'Modelos Ss', 'Pasivos externos netos', 'Restricciones de liquidez', 'Restricciones de crédito', 'Tasa de ahorro', 'Teoría del ciclo de vida (LCT)', 'Velocidad de convergencia']",./data/macroeconomia/2022/Céspedes/Pauta_examen_2022.pdf,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,Teoria,ayudantia,No encontrado,No encontrado,"['Modelo AK', 'Crecimiento endógeno', 'Crecimiento de Largo Plazo', 'Capital Humano', 'Capital Físico', 'Desarrollo Económico', 'Modelo de Ramsey', 'Progreso Tecnológico', 'Patentes', 'Productividad Total de los Factores (PTF)', 'Bienes Públicos Productivos', 'Ahorro', 'Tasa de Ahorro', 'Consumo', 'Propensión Marginal a Consumir', 'Diagramas de Fase', 'Equilibrio (Competitivo / Descentralizado)', 'Estado Estacionario', 'Condiciones de Inada']","['Modelo AK', 'Crecimiento endógeno', 'Crecimiento de largo plazo', 'Capital humano', 'Capital físico', 'Modelo de Ramsey', 'Progreso tecnológico', 'Patentes', 'Productividad Total de los Factores (PTF)', 'Bienes públicos productivos', 'Ahorro', 'Tasa de ahorro', 'Consumo', 'Propensión Marginal a Consumir (MPC)', 'Diagramas de fase', 'Equilibrio (Competitivo / Descentralizado)', 'Estado estacionario', 'Condiciones de Inada']",./data/macroeconomia/2022/Céspedes/ayu5_macro1_2022.pdf,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,Teoria,ayudantia,No encontrado,No encontrado,"['Crecimiento Endógeno', 'Modelo AK', 'Capital Físico', 'Tecnología', 'Spillovers de Conocimiento', 'Economía de las Ideas', 'Innovación', 'I+D (Investigación y Desarrollo)', 'Capital Humano', 'Función de Producción', 'Rendimientos Constantes de Escala', 'Equilibrio (Competitivo / Descentralizado)', 'Equilibrio Centralizado (Planificador Social)', 'Subsidios (Inversión / I+D)']","['Aprendizaje por la práctica (Learning by doing)', 'Agentes optimizantes', 'Arrow (1962)', 'Romer (1986)', 'Modelo AK', 'Capital', 'Capital físico', 'Tecnología', 'Función de producción Cobb-Douglas', 'Rendimientos constantes de capital a nivel agregado', 'Crecimiento endógeno', 'Conocimiento agregado', 'Desbordamiento del conocimiento (knowledge spillovers)', 'Condiciones de primer orden', 'Equilibrio (Competitivo / Descentralizado)', 'Planificador central', 'Subsidio a la inversión', 'Externalidad', 'Caballero and Lyons (1992)', 'Kremer (1993)']",./data/macroeconomia/2022/Céspedes/ayu1_macro1_2022.pdf,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,Teoria,ayudantia,No encontrado,No encontrado,"['Economía de las Ideas', 'Modelo de Romer (1990)', 'Bienes Intermedios (Variedad de Productos)', 'Innovación', 'I+D (Investigación y Desarrollo)', 'Progreso Tecnológico', 'Poder de Mercado / Monopolio', 'Destrucción Creativa', 'Modelos Schumpeterianos', 'Patentes']","['Aghion-Howitt model (1992)', 'Bienes intermedios', 'Bienes públicos productivos', 'Capacidad del Estado', 'Crecimiento endógeno', 'Destrucción creativa', 'Innovación', 'Modelo AK', 'Modelo de Romer (1990)', 'Modelos Schumpeterianos', 'Patentes', 'Poder de mercado', 'Progreso tecnológico', 'Romer (1986)', 'Romer (1987) (Spillover model)', 'Romer (1990) (endogenous growth)', 'Spillovers de Conocimiento']",./data/macroeconomia/2022/Céspedes/ayu4_macro1_2022.pdf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,Teoria,ayudantia,No encontrado,No encontrado,"['Modelo de Ramsey', 'Modelo de Solow-Swan', 'Stock de Capital', 'Capital Físico', 'Capital Humano', 'Costo de Usuario del Capital', 'Inversión', 'Desarrollo Económico', 'Estado Estacionario', 'Expectativas Racionales', 'Condiciones de Inada', 'Ecuación de Euler', 'Elasticidad de sustitución intertemporal', 'Tasa de Ahorro', 'Propensión Marginal a Consumir', 'Suavizamiento del Consumo', 'Diagramas de Fase', 'Condición de Transversalidad', 'Equilibrio', 'Progreso Tecnológico', 'Impuestos']","['Modelo de Ramsey', 'Modelo de Solow-Swan', 'Tasa de ahorro exógena (Solow-Swan)', 'Stock de capital per cápita', 'Desarrollo económico', 'Sobre-ahorro (ineficiente)', 'Velocidad de convergencia', 'Horizonte infinito', 'Tasa de crecimiento de la población (n)', 'Economía cerrada', 'Consumo per cápita', 'Función de utilidad', 'Condiciones de Inada', 'Suavizar consumo', 'Activos', 'Préstamos', 'Tasa real de retorno (𝑟𝑡)', 'Servicios de trabajo', 'Esquema de Ponzi', 'Restricción de endeudamiento', 'Hamiltoniano', 'Multiplicador dinámico de Lagrange', 'Condiciones de primer orden', 'Condición de transversalidad', 'Ecuación de Euler', 'Elasticidad de sustitución intertemporal (σ)', 'Tasa de preferencia (𝜌)', 'Función de producción', 'Insumo capital', 'Insumo de trabajo', 'Nivel de tecnología', 'Estado estacionario', 'Trabajo efectivo', 'Productos marginales', 'Tasa de depreciación (𝛿)', 'Empresa representativa', 'Condiciones de primer orden', 'Economía cerrada', 'Equilibrio', 'Ecuación diferencial', 'Tasa de ahorro constante', 'Log-linearizar', 'Velocidad de convergencia', 'Impuestos', 'Impuesto al capital', 'Transferencia', 'Función Cobb-Douglas', 'Tasa de interés (r)', 'Política fiscal', 'Crecimiento del ingreso per cápita', 'Crecimiento del consumo per cápita', 'Instituciones']",./data/macroeconomia/2022/Céspedes/ayu2_macro1_2022.pdf,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
196,Teoria,clase,No encontrado,No encontrado,"['Destrucción Creativa', 'Economía de las Ideas', 'Innovación', 'Modelos Schumpeterianos', 'Progreso Tecnológico']","['Agentes optimizantes', 'Asimetrías de información', 'Bienes intermedios', 'Bienes públicos productivos', 'Capacidad del Estado', 'Competencia perfecta', 'Condiciones de Inada', 'Consumo', 'Crecimiento endógeno', 'Destrucción creativa', 'Economía de las Ideas', 'Equilibrio (Competitivo / Descentralizado)', 'Expectativas racionales', 'Función de producción Cobb-Douglas', 'Innovación', 'Inversión', 'Modelo Schumpeteriano', 'Modelos Schumpeterianos', 'Monopolio', 'Patentes', 'Poder de Mercado / Monopolio', 'Progreso Tecnológico', 'R&D (Investigación y Desarrollo)', 'Series de tiempo', 'Subsidios (Inversión / I+D)', 'Tecnología (Harrod/Hicks Neutral)']",./data/macroeconomia/2022/Céspedes/Clases/Clases Solow_Swan_Macro_2022.pdf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,Practico,clase,2022,Eduardo Engel,"['Equivalencia Ricardiana', 'Hipótesis del Ingreso Permanente (PIH)', 'Teoría del Ciclo de Vida (LCT)']","['Accionistas neutros al riesgo', 'Ahorro', 'Ahorro por precaución', 'Asimetrías de información', 'Bono libre de riesgo', 'Camino aleatorio (Random Walk)', 'Capital', 'Capital humano', 'Consumo', 'Consumo óptimo', 'Convergencia', 'Costo del usuario del capital (user cost of capital)', 'Crecimiento de largo plazo', 'Ecuación de Euler (Consumo)', 'Equilibrio (Competitivo / Descentralizado)', 'Expectativas racionales', 'Función de utilidad', 'Ingreso permanente de Friedman (PIH)', 'Inversión', 'Modelo AK', 'Modelo de Ramsey', 'Modelo de Solow-Swan', 'Propensión Marginal a Consumir (MPC)', 'Puzzle del riesgo accionario', 'Restricciones de liquidez', 'Suavizamiento del consumo', 'Tasa de ahorro', 'Teoría del acelerador (Clark, 1917)', 'Teoría del ciclo de vida (LCT)', ""Teoría de la Q (Tobin's q)""]",./data/macroeconomia/2022/Céspedes/Clases/Lecture Introduccion.pdf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
